index_id,as_of_date,Ticker,Name,Weight,Shares,Price
SPX,2008-12-31,DHI UN Equity,DR Horton Inc,--,--,7.07
SPX,2008-12-31,FLS UN Equity,Flowserve Corp,--,--,51.5
SPX,2008-12-31,EA UW Equity,Electronic Arts Inc,--,--,16.04
SPX,2008-12-31,ESRX UW Equity,Evernorth Health Inc,--,--,54.98
SPX,2008-12-31,EXPD UW Equity,Expeditors International of Washington Inc,--,--,33.27
SPX,2008-12-31,MTB UN Equity,M&T Bank Corp,--,--,57.41
SPX,2008-12-31,FISV UW Equity,Fiserv Inc,--,--,36.37
SPX,2008-12-31,FITB UW Equity,Fifth Third Bancorp,--,--,8.26
SPX,2008-12-31,1858968D UN Equity,Forest Laboratories Inc,--,--,25.47
SPX,2008-12-31,GILD UW Equity,Gilead Sciences Inc,--,--,51.14
SPX,2008-12-31,HBAN UW Equity,Huntington Bancshares Inc/OH,--,--,7.66
SPX,2008-12-31,BIIB UW Equity,Biogen Inc,--,--,47.63
SPX,2008-12-31,LLTC UW Equity,Linear Technology Corp,--,--,22.12
SPX,2008-12-31,RRC UN Equity,Range Resources Corp,--,--,34.39
SPX,2008-12-31,NBR UN Equity,Nabors Industries Ltd,--,--,11.97
SPX,2008-12-31,NEBLQ UN Equity,Noble Holding Corp PLC,--,--,22.09
SPX,2008-12-31,NTRS UW Equity,Northern Trust Corp,--,--,52.14
SPX,2008-12-31,1280712D UW Equity,Novellus Systems Inc,--,--,12.34
SPX,2008-12-31,PAYX UW Equity,Paychex Inc,--,--,26.28
SPX,2008-12-31,PBCT UW Equity,People's United Financial Inc,--,--,17.83
SPX,2008-12-31,PDCO UW Equity,Patterson Cos Inc,--,--,18.75
SPX,2008-12-31,1684442D UN Equity,Pall Corp,--,--,28.43
SPX,2008-12-31,QCOM UW Equity,QUALCOMM Inc,--,--,35.83
SPX,2008-12-31,AN UN Equity,AutoNation Inc,--,--,9.88
SPX,2008-12-31,SBUX UW Equity,Starbucks Corp,--,--,9.46
SPX,2008-12-31,KEY UN Equity,KeyCorp,--,--,8.52
SPX,2008-12-31,SPLS UW Equity,Staples Inc,--,--,17.92
SPX,2008-12-31,STT UN Equity,State Street Corp,--,--,39.33
SPX,2008-12-31,USB UN Equity,US Bancorp,--,--,25.01
SPX,2008-12-31,GEN UW Equity,Gen Digital Inc,--,--,13.52
SPX,2008-12-31,TROW UW Equity,T Rowe Price Group Inc,--,--,35.44
SPX,2008-12-31,WM UN Equity,Waste Management Inc,--,--,33.14
SPX,2008-12-31,PARA UN Equity,Paramount Global,--,--,8.19
SPX,2008-12-31,AGN UN Equity,Allergan UnLtd Co,--,--,26.57
SPX,2008-12-31,WFM UW Equity,Whole Foods Market Inc,--,--,9.44
SPX,2008-12-31,STZ UN Equity,Constellation Brands Inc,--,--,15.77
SPX,2008-12-31,XLNX UW Equity,Xilinx Inc,--,--,17.82
SPX,2008-12-31,XRAY UW Equity,DENTSPLY SIRONA Inc,--,--,28.24
SPX,2008-12-31,ZION UW Equity,Zions Bancorp NA,--,--,24.51
SPX,2008-12-31,IVZ UN Equity,Invesco Ltd,--,--,14.44
SPX,2008-12-31,INTU UW Equity,Intuit Inc,--,--,23.79
SPX,2008-12-31,MS UN Equity,Morgan Stanley,--,--,16.04
SPX,2008-12-31,MCHP UW Equity,Microchip Technology Inc,--,--,19.53
SPX,2008-12-31,CHKAQ UN Equity,Expand Energy Corp,--,--,16.17
SPX,2008-12-31,JBL UN Equity,Jabil Inc,--,--,6.75
SPX,2008-12-31,ALL UN Equity,Allstate Corp/The,--,--,32.76
SPX,2008-12-31,EQR UN Equity,Equity Residential,--,--,29.82
SPX,2008-12-31,VIAV UW Equity,Viavi Solutions Inc,--,--,3.65
SPX,2008-12-31,EMN UN Equity,Eastman Chemical Co,--,--,31.71
SPX,2008-12-31,AVB UN Equity,AvalonBay Communities Inc,--,--,60.58
SPX,2008-12-31,PRU UN Equity,Prudential Financial Inc,--,--,30.26
SPX,2008-12-31,UPS UN Equity,United Parcel Service Inc,--,--,55.16
SPX,2008-12-31,APOL UW Equity,Apollo Education Group Inc,--,--,76.62
SPX,2008-12-31,MCK UN Equity,McKesson Corp,--,--,38.73
SPX,2008-12-31,DFODQ UN Equity,Dean Foods Co,--,--,17.97
SPX,2008-12-31,LMT UN Equity,Lockheed Martin Corp,--,--,84.08
SPX,2008-12-31,COR UN Equity,Cencora Inc,--,--,35.66
SPX,2008-12-31,2596482D UN Equity,Cameron International Corp,--,--,20.5
SPX,2008-12-31,COF UN Equity,Capital One Financial Corp,--,--,31.89
SPX,2008-12-31,WAT UN Equity,Waters Corp,--,--,36.65
SPX,2008-12-31,DRI UN Equity,Darden Restaurants Inc,--,--,28.18
SPX,2008-12-31,2544554D UW Equity,SanDisk LLC,--,--,9.6
SPX,2008-12-31,LXK UN Equity,Lexmark International Inc,--,--,26.9
SPX,2008-12-31,NTAP UW Equity,NetApp Inc,--,--,13.97
SPX,2008-12-31,CTXS UW Equity,Citrix Systems Inc,--,--,23.57
SPX,2008-12-31,DVA UN Equity,DaVita Inc,--,--,49.57
SPX,2008-12-31,FHI UN Equity,Federated Hermes Inc,--,--,16.96
SPX,2008-12-31,EL UN Equity,Estee Lauder Cos Inc/The,--,--,30.96
SPX,2008-12-31,LO UN Equity,Lorillard LLC,--,--,56.35
SPX,2008-12-31,1518855D US Equity,Yahoo! Inc - Set up for Fundamental Purposes,--,--,12.2
SPX,2008-12-31,PFG UN Equity,Principal Financial Group Inc,--,--,22.57
SPX,2008-12-31,TIE UN Equity,Titanium Metals Corp,--,--,8.81
SPX,2008-12-31,ATI UN Equity,ATI Inc,--,--,25.53
SPX,2008-12-31,SRCL UW Equity,Stericycle Inc,--,--,52.08
SPX,2008-12-31,ETFC UW Equity,E*TRADE Financial Corp,--,--,1.15
SPX,2008-12-31,ANF UN Equity,Abercrombie & Fitch Co,--,--,23.07
SPX,2008-12-31,NOV UN Equity,NOV Inc,--,--,24.44
SPX,2008-12-31,DGX UN Equity,Quest Diagnostics Inc,--,--,51.91
SPX,2008-12-31,ROK UN Equity,Rockwell Automation Inc,--,--,32.24
SPX,2008-12-31,AMT UN Equity,American Tower Corp,--,--,29.32
SPX,2008-12-31,AMZN UW Equity,Amazon.com Inc,--,--,51.28
SPX,2008-12-31,RL UN Equity,Ralph Lauren Corp,--,--,45.41
SPX,2008-12-31,BXP UN Equity,BXP Inc,--,--,55
SPX,2008-12-31,APH UN Equity,Amphenol Corp,--,--,23.98
SPX,2008-12-31,PXD UN Equity,Pioneer Natural Resources Co,--,--,16.18
SPX,2008-12-31,VLO UN Equity,Valero Energy Corp,--,--,21.64
SPX,2008-12-31,1927294D UN Equity,L3 Technologies Inc,--,--,73.78
SPX,2008-12-31,WU UN Equity,Western Union Co/The,--,--,14.34
SPX,2008-12-31,CHRW UW Equity,CH Robinson Worldwide Inc,--,--,55.03
SPX,2008-12-31,YUM UN Equity,Yum! Brands Inc,--,--,31.5
SPX,2008-12-31,VRSN UW Equity,VeriSign Inc,--,--,19.08
SPX,2008-12-31,AEE UN Equity,Ameren Corp,--,--,33.26
SPX,2008-12-31,BRCM UW Equity,Broadcom Corp,--,--,16.97
SPX,2008-12-31,NVDA UW Equity,NVIDIA Corp,--,--,8.07
SPX,2008-12-31,MAR UN Equity,Marriott International Inc/MD,--,--,19.45
SPX,2008-12-31,SEE UN Equity,Sealed Air Corp,--,--,14.94
SPX,2008-12-31,CTSH UW Equity,Cognizant Technology Solutions Corp,--,--,18.06
SPX,2008-12-31,ISRG UW Equity,Intuitive Surgical Inc,--,--,126.99
SPX,2008-12-31,CNX UN Equity,CNX Resources Corp,--,--,28.58
SPX,2008-12-31,AET UN Equity,Aetna Inc,--,--,28.5
SPX,2008-12-31,BTUUQ UN Equity,Peabody Energy Corp,--,--,22.75
SPX,2008-12-31,RSG UN Equity,Republic Services Inc,--,--,24.79
SPX,2008-12-31,EBAY UW Equity,eBay Inc,--,--,13.96
SPX,2008-12-31,GS UN Equity,Goldman Sachs Group Inc/The,--,--,84.39
SPX,2008-12-31,SRE UN Equity,Sempra,--,--,42.63
SPX,2008-12-31,MCO UN Equity,Moody's Corp,--,--,20.09
SPX,2008-12-31,1255459D UW Equity,Life Technologies Corp,--,--,23.31
SPX,2008-12-31,AKAM UW Equity,Akamai Technologies Inc,--,--,15.09
SPX,2008-12-31,RAI UN Equity,Reynolds American Inc,--,--,40.31
SPX,2008-12-31,DVN UN Equity,Devon Energy Corp,--,--,65.71
SPX,2008-12-31,GOOGL UW Equity,Alphabet Inc,--,--,307.65
SPX,2008-12-31,HCBK UW Equity,Hudson City Bancorp Inc,--,--,15.96
SPX,2008-12-31,A UN Equity,Agilent Technologies Inc,--,--,15.63
SPX,2008-12-31,ELV UN Equity,Elevance Health Inc,--,--,42.13
SPX,2008-12-31,CME UW Equity,CME Group Inc,--,--,208.11
SPX,2008-12-31,2071296D UN Equity,NYSE Euronext,--,--,27.38
SPX,2008-12-31,DTE UN Equity,DTE Energy Co,--,--,35.67
SPX,2008-12-31,NDAQ UW Equity,Nasdaq Inc,--,--,24.71
SPX,2008-12-31,PM UN Equity,Philip Morris International Inc,--,--,43.51
SPX,2008-12-31,TXN UN Equity,Texas Instruments Inc,--,--,15.52
SPX,2008-12-31,1519128D UW Equity,Compuware Corp,--,--,6.75
SPX,2008-12-31,COV UN Equity,Covidien Ltd,--,--,36.24
SPX,2008-12-31,TLAB UW Equity,Infinera Optical Holding Inc,--,--,4.12
SPX,2008-12-31,CRM UN Equity,Salesforce Inc,--,--,32.01
SPX,2008-12-31,AKS UN Equity,Cleveland-Cliffs Steel Holding Corp,--,--,9.32
SPX,2008-12-31,SUNEQ UN Equity,SunEdison Inc,--,--,14.28
SPX,2008-12-31,MET UN Equity,MetLife Inc,--,--,34.86
SPX,2008-12-31,MWW UN Equity,Monster Worldwide Inc,--,--,12.09
SPX,2008-12-31,1856613D UN Equity,Monsanto Co,--,--,70.35
SPX,2008-12-31,FTRCQ UN Equity,Frontier Communications Corp,--,--,8.74
SPX,2008-12-31,TPR UN Equity,Tapestry Inc,--,--,20.77
SPX,2008-12-31,0111145D UN Equity,Nicor Inc,--,--,34.74
SPX,2008-12-31,FLR UN Equity,Fluor Corp,--,--,44.87
SPX,2008-12-31,SLM UN Equity,SLM Corp,--,--,8.9
SPX,2008-12-31,1806854D UN Equity,Dun & Bradstreet Corp/The,--,--,77.2
SPX,2008-12-31,VIAB UN Equity,Viacom Inc,--,--,19.06
SPX,2008-12-31,AMP UN Equity,Ameriprise Financial Inc,--,--,23.36
SPX,2008-12-31,JNS UN Equity,Janus Henderson US Holdings Inc,--,--,8.03
SPX,2008-12-31,XEL UN Equity,Xcel Energy Inc,--,--,18.55
SPX,2008-12-31,ITT UN Equity,ITT Inc,--,--,45.99
SPX,2008-12-31,COL UN Equity,Rockwell Collins Inc,--,--,39.09
SPX,2008-12-31,CEPH UW Equity,Cephalon Inc,--,--,77.04
SPX,2008-12-31,0203524D UN Equity,National Semiconductor Corp,--,--,10.07
SPX,2008-12-31,ZBH UN Equity,Zimmer Biomet Holdings Inc,--,--,40.42
SPX,2008-12-31,2213185D UN Equity,Marshall & Ilsley Corp,--,--,13.64
SPX,2008-12-31,CBRE UN Equity,CBRE Group Inc,--,--,4.32
SPX,2008-12-31,RSHCQ UN Equity,RS Legacy Corp,--,--,11.94
SPX,2008-12-31,MA UN Equity,Mastercard Inc,--,--,142.93
SPX,2008-12-31,8394653Q UN Equity,Prologis,--,--,13.89
SPX,2008-12-31,GME UN Equity,GameStop Corp,--,--,21.66
SPX,2008-12-31,MEE UN Equity,Alpha Appalachia Holdings LLC,--,--,13.79
SPX,2008-12-31,NOVL UW Equity,Micro Focus Software Inc,--,--,3.89
SPX,2008-12-31,ICE UN Equity,Intercontinental Exchange Inc,--,--,82.44
SPX,2008-12-31,GENZ UW Equity,Genzyme Corp,--,--,66.37
SPX,2008-12-31,FIS UN Equity,Fidelity National Information Services Inc,--,--,16.27
SPX,2008-12-31,0772031D UN Equity,Qwest Communications International Inc,--,--,3.64
SPX,2008-12-31,MFE UN Equity,McAfee Inc,--,--,34.57
SPX,2008-12-31,MWV UN Equity,WestRock MWV LLC,--,--,11.19
SPX,2008-12-31,AYE UN Equity,Allegheny Energy Inc,--,--,33.86
SPX,2008-12-31,2557974D UN Equity,Pepco Holdings LLC,--,--,17.76
SPX,2008-12-31,MHS UN Equity,Medco Health Solutions Inc,--,--,41.91
SPX,2008-12-31,MDP UN Equity,Hawkeye Acquisition Inc,--,--,17.12
SPX,2008-12-31,WYNN UW Equity,Wynn Resorts Ltd,--,--,42.26
SPX,2008-12-31,HAS US Equity,Hasbro Inc,--,--,29.17
SPX,2008-12-31,1448062D UW Equity,DIRECTV,--,--,22.91
SPX,2008-12-31,9995522D UN Equity,Office Depot Inc,--,--,--
SPX,2008-12-31,SHLDQ UW Equity,Sears Holdings Corp,--,--,38.87
SPX,2008-12-31,NYT UN Equity,New York Times Co/The,--,--,7.33
SPX,2008-12-31,HSP UN Equity,Hospira Inc,--,--,26.82
SPX,2008-12-31,2572102D UN Equity,KP Pharmaceuticals LLC,--,--,10.62
SPX,2008-12-31,AIZ UN Equity,Assurant Inc,--,--,30
SPX,2008-12-31,PTV UN Equity,Pactiv LLC,--,--,24.88
SPX,2008-12-31,1810430D UN Equity,Smith International Inc,--,--,22.89
SPX,2008-12-31,GNW UN Equity,Genworth Financial Inc,--,--,2.83
SPX,2008-12-31,2073714D UN Equity,Enbridge Eog Holdings II Corp,--,--,32.69
SPX,2008-12-31,RF UN Equity,Regions Financial Corp,--,--,7.96
SPX,2008-12-31,TDC UN Equity,Teradata Corp,--,--,14.83
SPX,2008-12-31,EXPE UW Equity,Expedia Group Inc,--,--,8.24
SPX,2008-12-31,SCHW UW Equity,Charles Schwab Corp/The,--,--,16.17
SPX,2008-12-31,TNL UN Equity,Travel + Leisure Co,--,--,6.55
SPX,2008-12-31,MU UN Equity,Micron Technology Inc,--,--,2.64
SPX,2008-12-31,1539941D UN Equity,Spectra Energy LLC,--,--,15.74
SPX,2008-12-31,VALPQ UN Equity,Valaris plc,--,--,28.39
SPX,2008-12-31,KBH UN Equity,KB Home,--,--,13.62
SPX,2008-12-31,9983490D UN Equity,TE Connectivity Ltd,--,--,16.21
SPX,2008-12-31,MBI UN Equity,MBIA Inc,--,--,4.07
SPX,2008-12-31,DFS UN Equity,Discover Financial Services,--,--,9.53
SPX,2008-12-31,DYNIQ UN Equity,Dynegy Inc/Old,--,--,2
SPX,2008-12-31,CIEN UW Equity,Ciena Corp,--,--,6.7
SPX,2008-12-31,KDP UN Equity,Keurig Dr Pepper Inc,--,--,16.25
SPX,2008-12-31,CVG UN Equity,Convergys Corp,--,--,6.41
SPX,2008-12-31,2558202D UN Equity,Scripps Networks Interactive Inc,--,--,22
SPX,2008-12-31,WINMQ UN Equity,Windstream Holdings Inc,--,--,9.2
SPX,2008-12-31,JNPR UW Equity,Juniper Networks Inc,--,--,17.51
SPX,2008-12-31,BMC UN Equity,BMC Software Inc,--,--,26.91
SPX,2008-12-31,MAT UN Equity,Mattel Inc,--,--,16
SPX,2008-12-31,MTW UN Equity,Manitowoc Co Inc/The,--,--,8.66
SPX,2008-12-31,RRD UN Equity,RR Donnelley & Sons Co,--,--,13.58
SPX,2008-12-31,SITC UN Equity,SITE Centers Corp,--,--,4.88
SPX,2008-12-31,BAC UN Equity,Bank of America Corp,--,--,14.08
SPX,2008-12-31,AMD UN Equity,Advanced Micro Devices Inc,--,--,2.16
SPX,2008-12-31,1972693D UN Equity,Constellation Energy Group Inc,--,--,25.09
SPX,2008-12-31,FCX UN Equity,Freeport-McMoRan Inc,--,--,24.44
SPX,2008-12-31,CITGQ UN Equity,CIT Group Inc/Old,--,--,4.54
SPX,2008-12-31,SOV UN Equity,Santander Holdings USA Inc,--,--,2.98
SPX,2008-12-31,3517233Q UN Equity,UST LLC,--,--,69.38
SPX,2008-12-31,1255173D UN Equity,Wachovia Corp,--,--,5.54
SPX,2008-12-31,NEM UN Equity,Newmont Corp,--,--,40.7
SPX,2008-12-31,MER UN Equity,Merrill Lynch & Co Inc,--,--,11.64
SPX,2008-12-31,NCC UN Equity,National City Corp,--,--,1.81
SPX,2008-12-31,WFC UN Equity,Wells Fargo & Co,--,--,29.48
SPX,2008-12-31,PNC UN Equity,PNC Financial Services Group Inc/The,--,--,49
SPX,2008-12-31,JCI UN Equity,Johnson Controls International plc,--,--,21.6
SPX,2008-12-31,VNO UN Equity,Vornado Realty Trust,--,--,60.35
SPX,2008-12-31,FHN UN Equity,First Horizon Corp,--,--,10.57
SPX,2008-12-31,SPG UN Equity,Simon Property Group Inc,--,--,53.13
SPX,2008-12-31,AIV UN Equity,Apartment Investment and Management Co,--,--,11.55
SPX,2008-12-31,HIG UN Equity,Hartford Insurance Group Inc/The,--,--,16.42
SPX,2008-12-31,0961514D UN Equity,Progress Energy Inc,--,--,39.85
SPX,2008-12-31,QLGC UW Equity,QLogic LLC,--,--,13.44
SPX,2008-12-31,CF UN Equity,CF Industries Holdings Inc,--,--,49.16
SPX,2008-12-31,JNY UN Equity,Jones Group Inc/NY,--,--,5.86
SPX,2008-12-31,ACAS UW Equity,ACAS LLC,--,--,3.24
SPX,2008-12-31,WFTIQ UN Equity,Weatherford International PLC,--,--,10.82
SPX,2009-12-31,EIX UN Equity,Edison International,--,--,34.78
SPX,2009-12-31,1284849D UN Equity,Allergan Inc/United States,--,--,63.01
SPX,2009-12-31,FE UN Equity,FirstEnergy Corp,--,--,46.45
SPX,2009-12-31,AA UN Equity,Alcoa Corp,--,--,16.12
SPX,2009-12-31,AXP UN Equity,American Express Co,--,--,40.52
SPX,2009-12-31,VZ UN Equity,Verizon Communications Inc,--,--,33.13
SPX,2009-12-31,BA UN Equity,Boeing Co/The,--,--,54.13
SPX,2009-12-31,CAT UN Equity,Caterpillar Inc,--,--,56.99
SPX,2009-12-31,JPM UN Equity,JPMorgan Chase & Co,--,--,41.67
SPX,2009-12-31,CVX UN Equity,Chevron Corp,--,--,76.99
SPX,2009-12-31,KO UN Equity,Coca-Cola Co/The,--,--,57
SPX,2009-12-31,1715651D UN Equity,EIDP Inc,--,--,33.67
SPX,2009-12-31,XOM UN Equity,Exxon Mobil Corp,--,--,68.19
SPX,2009-12-31,GE UN Equity,General Electric Co,--,--,15.13
SPX,2009-12-31,HPQ UN Equity,HP Inc,--,--,51.51
SPX,2009-12-31,HD UN Equity,Home Depot Inc/The,--,--,28.93
SPX,2009-12-31,IBM UN Equity,International Business Machines Corp,--,--,130.9
SPX,2009-12-31,JNJ UN Equity,Johnson & Johnson,--,--,64.41
SPX,2009-12-31,MCD UN Equity,McDonald's Corp,--,--,62.44
SPX,2009-12-31,MRK UN Equity,Merck & Co Inc,--,--,36.54
SPX,2009-12-31,MMM UN Equity,3M Co,--,--,82.67
SPX,2009-12-31,BAC UN Equity,Bank of America Corp,--,--,15.06
SPX,2009-12-31,PFE UN Equity,Pfizer Inc,--,--,18.19
SPX,2009-12-31,PG UN Equity,Procter & Gamble Co/The,--,--,60.63
SPX,2009-12-31,T UN Equity,AT&T Inc,--,--,28.03
SPX,2009-12-31,TRV UN Equity,Travelers Cos Inc/The,--,--,49.86
SPX,2009-12-31,RTX UN Equity,RTX Corp,--,--,69.41
SPX,2009-12-31,WMT UN Equity,Walmart Inc,--,--,53.45
SPX,2009-12-31,CSCO UW Equity,Cisco Systems Inc,--,--,23.94
SPX,2009-12-31,INTC UW Equity,Intel Corp,--,--,20.4
SPX,2009-12-31,MSFT UW Equity,Microsoft Corp,--,--,30.49
SPX,2009-12-31,CI UN Equity,Cigna Group/The,--,--,35.27
SPX,2009-12-31,C UN Equity,Citigroup Inc,--,--,3.31
SPX,2009-12-31,AIG UN Equity,American International Group Inc,--,--,29.98
SPX,2009-12-31,HON UN Equity,Honeywell International Inc,--,--,39.2
SPX,2009-12-31,MO UN Equity,Altria Group Inc,--,--,19.63
SPX,2009-12-31,EKDKQ UN Equity,Eastman Kodak Co,--,--,4.22
SPX,2009-12-31,IP UN Equity,International Paper Co,--,--,26.78
SPX,2009-12-31,ABT UN Equity,Abbott Laboratories,--,--,53.99
SPX,2009-12-31,AMD UN Equity,Advanced Micro Devices Inc,--,--,9.68
SPX,2009-12-31,AFL UN Equity,Aflac Inc,--,--,46.25
SPX,2009-12-31,APD UN Equity,Air Products and Chemicals Inc,--,--,81.06
SPX,2009-12-31,ARG UN Equity,Airgas Inc,--,--,47.6
SPX,2009-12-31,1752754D UN Equity,Suntory Global Spirits Inc,--,--,43.2
SPX,2009-12-31,AEP UN Equity,American Electric Power Co Inc,--,--,34.79
SPX,2009-12-31,HES UN Equity,Hess Corp,--,--,60.5
SPX,2009-12-31,APC UN Equity,Anadarko Petroleum Corp,--,--,62.42
SPX,2009-12-31,ADI UN Equity,Analog Devices Inc,--,--,31.58
SPX,2009-12-31,ADM UN Equity,Archer-Daniels-Midland Co,--,--,31.31
SPX,2009-12-31,ADP UW Equity,Automatic Data Processing Inc,--,--,42.82
SPX,2009-12-31,AZO UN Equity,AutoZone Inc,--,--,158.07
SPX,2009-12-31,APA UN Equity,APA Corp,--,--,103.17
SPX,2009-12-31,AVY UN Equity,Avery Dennison Corp,--,--,36.49
SPX,2009-12-31,AVP UN Equity,Avon Products Inc,--,--,31.5
SPX,2009-12-31,BHI UN Equity,Baker Hughes Holdings LLC,--,--,40.48
SPX,2009-12-31,BALL UN Equity,Ball Corp,--,--,51.7
SPX,2009-12-31,1972693D UN Equity,Constellation Energy Group Inc,--,--,35.17
SPX,2009-12-31,BK UN Equity,Bank of New York Mellon Corp/The,--,--,27.97
SPX,2009-12-31,BCR UN Equity,CR Bard Inc,--,--,77.9
SPX,2009-12-31,BAX UN Equity,Baxter International Inc,--,--,58.68
SPX,2009-12-31,BDX UN Equity,Becton Dickinson & Co,--,--,78.86
SPX,2009-12-31,BMS UN Equity,Amcor Flexibles North America Inc,--,--,29.65
SPX,2009-12-31,BBY UN Equity,Best Buy Co Inc,--,--,39.46
SPX,2009-12-31,HRB UN Equity,H&R Block Inc,--,--,22.62
SPX,2009-12-31,BSX UN Equity,Boston Scientific Corp,--,--,9
SPX,2009-12-31,BMY UN Equity,Bristol-Myers Squibb Co,--,--,25.25
SPX,2009-12-31,BF/B UN Equity,Brown-Forman Corp,--,--,53.57
SPX,2009-12-31,CTRA UN Equity,Coterra Energy Inc,--,--,43.59
SPX,2009-12-31,CPB UN Equity,Campbell's Company/The,--,--,33.8
SPX,2009-12-31,CCL UN Equity,Carnival Corp,--,--,31.69
SPX,2009-12-31,LUMN UN Equity,Lumen Technologies Inc,--,--,36.21
SPX,2009-12-31,9876566D UN Equity,Chubb Corp/The,--,--,49.18
SPX,2009-12-31,CLF UN Equity,Cleveland-Cliffs Inc,--,--,46.09
SPX,2009-12-31,CLX UN Equity,Clorox Co/The,--,--,61
SPX,2009-12-31,CMS UN Equity,CMS Energy Corp,--,--,15.66
SPX,2009-12-31,CCEP UN Equity,Coca-Cola Europacific Partners PLC,--,--,21.2
SPX,2009-12-31,CL UN Equity,Colgate-Palmolive Co,--,--,82.15
SPX,2009-12-31,2326248D UW Equity,CA Inc,--,--,22.46
SPX,2009-12-31,2596516D UN Equity,Computer Sciences Corp,--,--,57.53
SPX,2009-12-31,CAG UN Equity,Conagra Brands Inc,--,--,23.05
SPX,2009-12-31,ED UN Equity,Consolidated Edison Inc,--,--,45.43
SPX,2009-12-31,BIGGQ UN Equity,Big Lots Inc,--,--,28.98
SPX,2009-12-31,GLW UN Equity,Corning Inc,--,--,19.31
SPX,2009-12-31,CSX UN Equity,CSX Corp,--,--,48.49
SPX,2009-12-31,CMI UN Equity,Cummins Inc,--,--,45.86
SPX,2009-12-31,DHR UN Equity,Danaher Corp,--,--,75.2
SPX,2009-12-31,TGT UN Equity,Target Corp,--,--,48.37
SPX,2009-12-31,DE UN Equity,Deere & Co,--,--,54.09
SPX,2009-12-31,D UN Equity,Dominion Energy Inc,--,--,38.92
SPX,2009-12-31,RRD UW Equity,RR Donnelley & Sons Co,--,--,22.27
SPX,2009-12-31,DOV UN Equity,Dover Corp,--,--,41.61
SPX,2009-12-31,1697067D UN Equity,Dow Chemical Co/The,--,--,27.63
SPX,2009-12-31,DUK UN Equity,Duke Energy Corp,--,--,17.21
SPX,2009-12-31,ETN UN Equity,Eaton Corp PLC,--,--,63.62
SPX,2009-12-31,ECL UN Equity,Ecolab Inc,--,--,44.58
SPX,2009-12-31,RVTY UN Equity,Revvity Inc,--,--,20.59
SPX,2009-12-31,1996074D UN Equity,El Paso LLC,--,--,9.83
SPX,2009-12-31,2258717D UN Equity,EMC Corp,--,--,17.47
SPX,2009-12-31,EMR UN Equity,Emerson Electric Co,--,--,42.6
SPX,2009-12-31,EOG UN Equity,EOG Resources Inc,--,--,97.3
SPX,2009-12-31,AON UN Equity,Aon PLC,--,--,38.34
SPX,2009-12-31,ETR UN Equity,Entergy Corp,--,--,81.84
SPX,2009-12-31,EFX UN Equity,Equifax Inc,--,--,30.89
SPX,2009-12-31,EQT UN Equity,EQT Corp,--,--,43.92
